521362.101, 136.2544352, 35.2942021, 137.1453, -0.01, 0.01, 0.4, -31.85, -1.04, 4.77
521362.141, 136.2544352, 35.2942021, 137.1291, -0.01, 0.02, 0.4, -31.84, -1.04, 4.79
521362.181, 136.2544352, 35.2942021, 137.1129, -0.01, 0.01, 0.4, -31.83, -1.04, 4.82
521362.221, 136.2544352, 35.2942021, 137.0968, -0.01, 0.01, 0.4, -31.83, -1.04, 4.85
521362.261, 136.2544352, 35.2942021, 137.0806, -0.01, 0, 0.4, -31.81, -1.04, 4.88
521362.301, 136.2544353, 35.294202, 137.1398, -0.02, 0, 0.39, -31.8, -1.04, 4.91
521362.341, 136.2544353, 35.294202, 137.1241, -0.02, 0, 0.39, -31.79, -1.04, 4.94
521362.381, 136.2544353, 35.294202, 137.1084, -0.02, 0, 0.39, -31.8, -1.04, 4.97
521362.421, 136.2544353, 35.294202, 137.0926, -0.02, 0, 0.39, -31.79, -1.04, 4.99
521362.461, 136.2544353, 35.294202, 137.0766, -0.02, 0, 0.39, -31.79, -1.05, 5.01
521362.501, 136.2544354, 35.294202, 137.1395, -0.01, 0, 0.39, -31.79, -1.05, 5.04
521362.541, 136.2544354, 35.294202, 137.1238, -0.01, 0, 0.39, -31.78, -1.05, 5.06
521362.581, 136.2544354, 35.294202, 137.108, -0.01, 0, 0.39, -31.78, -1.05, 5.08
521362.621, 136.2544354, 35.294202, 137.0921, -0.01, 0, 0.4, -31.78, -1.05, 5.11
521362.661, 136.2544354, 35.294202, 137.0761, -0.01, 0, 0.39, -31.79, -1.05, 5.13
521362.701, 136.2544353, 35.2942019, 137.1404, -0.01, -0.01, 0.39, -31.79, -1.05, 5.15
521362.741, 136.2544353, 35.2942019, 137.1247, -0.01, 0, 0.39, -31.79, -1.06, 5.16
521362.781, 136.2544353, 35.2942019, 137.109, -0.01, 0, 0.39, -31.79, -1.06, 5.17
521362.821, 136.2544353, 35.2942019, 137.0933, -0.01, 0, 0.39, -31.77, -1.06, 5.18
521362.861, 136.2544353, 35.2942019, 137.0776, -0.01, 0, 0.39, -31.77, -1.06, 5.19
521362.901, 136.2544354, 35.2942019, 137.1278, -0.01, 0, 0.39, -31.77, -1.06, 5.2
521362.941, 136.2544354, 35.2942019, 137.1121, -0.02, 0, 0.39, -31.76, -1.06, 5.21
521362.981, 136.2544354, 35.2942019, 137.0963, -0.02, 0, 0.39, -31.76, -1.05, 5.22
521363.021, 136.2544354, 35.2942019, 137.0805, -0.02, 0, 0.39, -31.77, -1.05, 5.23
521363.061, 136.2544354, 35.2942019, 137.0647, -0.03, 0, 0.39, -31.76, -1.05, 5.24
521363.101, 136.2544354, 35.2942019, 137.1356, -0.02, 0, 0.39, -31.77, -1.06, 5.25
521363.141, 136.2544354, 35.2942019, 137.1199, -0.02, -0.01, 0.38, -31.76, -1.06, 5.25
