5.213610000000000000e+05,1.362544348000000127e+02,3.529420259999999843e+01,1.371273675000078924e+02,-4.000000000000000083e-02,2.000000000000000042e-02,4.099999999999999756e-01,3.280899999999999750e+02,-1.055250000004729349e+00,4.159499999990541319e+00
5.213610399999999790e+05,1.362544348000000127e+02,3.529420259999999843e+01,1.371106200000079411e+02,-3.525000000472937323e-02,1.525000000472937281e-02,4.147499999952706240e-01,3.280899999999999750e+02,-1.050000000000000044e+00,4.179499999990541781e+00
5.213610800000000163e+05,1.362544348475000220e+02,3.529420255249999627e+01,1.371266900000152589e+02,-2.999999999999999889e-02,5.249999997089617454e-03,4.152499999970896138e-01,3.280852499999970746e+02,-1.050000000000000044e+00,4.199500000005820688e+00
5.213611199999999953e+05,1.362544349000000068e+02,3.529420249999999726e+01,1.371462675000078946e+02,-2.999999999999999889e-02,0.000000000000000000e+00,4.099999999999999756e-01,3.280752500000047007e+02,-1.045250000004729340e+00,4.219499999990541816e+00
5.213611599999999744e+05,1.362544349000000068e+02,3.529420249999999726e+01,1.371295200000079433e+02,-2.525000000472937128e-02,0.000000000000000000e+00,4.147499999952706240e-01,3.280652500000047098e+02,-1.040000000000000036e+00,4.239499999990541390e+00
5.213612000000000116e+05,1.362544349000000068e+02,3.529420249999999726e+01,1.371127199999951074e+02,-1.524999999708961766e-02,0.000000000000000000e+00,4.199999999999999845e-01,3.280552499999971019e+02,-1.044750000002910406e+00,4.254750000002910149e+00
5.213612399999999907e+05,1.362544349000000068e+02,3.529420249999999726e+01,1.370958725000079994e+02,-1.000000000000000021e-02,4.749999995270627606e-03,4.199999999999999845e-01,3.280405000000094446e+02,-1.050000000000000044e+00,4.269499999990541639e+00
5.213612800000000279e+05,1.362544349475000161e+02,3.529420245250000221e+01,1.371129350000536249e+02,-5.249999990177457374e-03,1.475000000982254304e-02,4.199999999999999845e-01,3.280252499999901374e+02,-1.050000000000000044e+00,4.289500000019645043e+00
5.213613200000000070e+05,1.362544350000000009e+02,3.529420240000000319e+01,1.371336199999951191e+02,0.000000000000000000e+00,2.000000000000000042e-02,4.199999999999999845e-01,3.280199999999999818e+02,-1.050000000000000044e+00,4.314250000008731156e+00
5.213613599999999860e+05,1.362544350000000009e+02,3.529420240000000319e+01,1.371167725000079827e+02,-4.749999995270627606e-03,2.000000000000000042e-02,4.199999999999999845e-01,3.280152500000046984e+02,-1.045250000004729340e+00,4.344249999985811961e+00
5.213614000000000233e+05,1.362544350000000009e+02,3.529420240000000319e+01,1.370998249999832979e+02,-1.000000000000000021e-02,2.000000000000000042e-02,4.199999999999999845e-01,3.280147500000098262e+02,-1.040000000000000036e+00,4.374250000029467955e+00
5.213614400000000023e+05,1.362544350000000009e+02,3.529420240000000319e+01,1.370828249999950685e+02,-1.000000000000000021e-02,1.524999999708961766e-02,4.199999999999999845e-01,3.280247500000028822e+02,-1.035249999997089665e+00,4.409000000011641163e+00
5.213614799999999814e+05,1.362544350475000101e+02,3.529420235250000104e+01,1.371036824999703470e+02,-1.000000000000000021e-02,1.000000000000000021e-02,4.152500000047293360e-01,3.280299999999999727e+02,-1.030000000000000027e+00,4.439499999990541568e+00
5.213615200000000186e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.371287149999951680e+02,-1.475000000291038296e-02,5.249999997089617454e-03,4.099999999999999756e-01,3.280299999999999727e+02,-1.034750000002910397e+00,4.459500000005820475e+00
5.213615599999999977e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.371120200000079308e+02,-1.525000000472937281e-02,0.000000000000000000e+00,4.147499999952706240e-01,3.280299999999999727e+02,-1.040000000000000036e+00,4.479499999990541603e+00
5.213615999999999767e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.370952200000079415e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.199999999999999845e-01,3.280299999999999727e+02,-1.040000000000000036e+00,4.499499999990541177e+00
5.213616400000000140e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.370783724999950834e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.199999999999999845e-01,3.280347500000029299e+02,-1.040000000000000036e+00,4.524250000008731121e+00
5.213616799999999930e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.371047449999649075e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.152500000047293360e-01,3.280400000000000205e+02,-1.040000000000000036e+00,4.554249999985811925e+00
5.213617199999999721e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.371358150000078524e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.099999999999999756e-01,3.280447499999953038e+02,-1.040000000000000036e+00,4.579499999990541248e+00
5.213617600000000093e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.371192624999952159e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.099999999999999756e-01,3.280547500000029117e+02,-1.040000000000000036e+00,4.599500000005821043e+00
5.213617999999999884e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.371026675000078967e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.099999999999999756e-01,3.280647499999952856e+02,-1.040000000000000036e+00,4.619499999990541284e+00
5.213618400000000256e+05,1.362544350999999949e+02,3.529420230000000203e+01,1.370860149999836892e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.099999999999999756e-01,3.280747500000098285e+02,-1.044750000009822655e+00,4.639500000019645576e+00
5.213618800000000047e+05,1.362544350999999949e+02,3.529420225249999987e+01,1.371130200000218906e+02,-1.000000000000000021e-02,0.000000000000000000e+00,4.052499999970896050e-01,3.280847500000028845e+02,-1.050000000000000044e+00,4.654750000002910504e+00
